
I (4354) main_task: Returned from app_main()
I (4364) csi_recv_router: ================ CSI RECV ================
type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,70,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3356942,0,83,0,128,1,"[83,-80,4,0,24,15,24,15,24,15,24,14,24,14,24,13,24,13,23,13,23,12,23,12,23,12,23,11,22,11,22,12,21,12,20,12,19,12,18,12,17,12,16,12,15,11,14,11,13,11,12,11,11,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,5,8,6,9,6,9,7,10,7,11,8,11,9,12,10,13,10,13,11,13,11,14,12,15,12,15,13,16,13,16,13,17,13,18,13,19,13,20,14,21,14,21,14,21,14,22,15,23,15,23,16]"
CSI_DATA,72,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3366631,0,83,0,128,1,"[83,-80,4,0,-18,-23,-18,-23,-18,-23,-18,-23,-18,-22,-18,-22,-18,-21,-18,-21,-18,-21,-18,-21,-18,-20,-18,-20,-18,-20,-17,-20,-16,-20,-15,-19,-15,-19,-14,-19,-13,-19,-12,-18,-11,-17,-10,-16,-9,-16,-8,-16,-7,-16,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-7,-9,-7,-10,-7,-10,-7,-11,-8,-12,-8,-12,-8,-13,-9,-14,-9,-15,-10,-16,-10,-16,-10,-17,-10,-18,-11,-19,-11,-19,-12,-19,-12,-20,-13,-20,-14,-20,-15,-21,-15,-21,-16,-22,-16,-22,-17,-22,-17,-23,-18,-23]"
CSI_DATA,74,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3375050,0,83,0,128,1,"[83,-80,4,0,-16,21,-16,20,-15,20,-15,20,-15,20,-14,20,-14,20,-13,20,-13,20,-13,20,-13,20,-13,20,-12,20,-12,19,-12,18,-12,18,-12,17,-12,16,-12,15,-12,14,-12,13,-12,12,-11,11,-11,10,-11,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-6,7,-7,7,-7,7,-8,7,-9,8,-9,9,-10,10,-11,10,-11,10,-12,11,-12,11,-12,12,-13,12,-14,13,-14,13,-14,14,-14,14,-14,15,-15,16,-15,16,-15,17,-15,18,-15,19,-15,19,-15,19,-15,20]"
CSI_DATA,76,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3389739,0,83,0,128,1,"[83,-80,4,0,-10,-28,-10,-28,-10,-27,-10,-27,-10,-27,-10,-26,-10,-26,-11,-26,-11,-25,-11,-25,-11,-25,-11,-25,-11,-24,-10,-24,-9,-24,-9,-23,-8,-23,-7,-22,-6,-22,-6,-21,-5,-19,-4,-18,-3,-18,-3,-17,-2,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-10,-3,-11,-3,-11,-4,-12,-4,-13,-4,-14,-4,-15,-4,-16,-4,-17,-4,-18,-4,-18,-4,-19,-4,-20,-4,-21,-5,-21,-5,-22,-5,-22,-6,-23,-7,-23,-7,-24,-8,-24,-8,-25,-9,-26,-9,-26,-9,-27,-10,-27]"
CSI_DATA,78,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3397350,0,83,0,128,1,"[83,-80,4,0,-22,13,-22,13,-22,13,-22,13,-22,13,-21,13,-20,13,-20,14,-20,14,-19,14,-19,14,-19,14,-19,14,-19,13,-19,13,-18,12,-18,11,-18,10,-17,9,-17,9,-16,8,-15,7,-15,6,-14,5,-14,4,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-8,4,-9,4,-10,4,-10,4,-11,5,-12,5,-13,5,-14,5,-14,6,-15,6,-16,6,-16,7,-17,7,-17,7,-18,7,-18,8,-18,8,-19,9,-20,9,-20,10,-20,10,-20,11,-21,12,-21,12,-21,12,-22,12]"
CSI_DATA,80,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3405216,0,83,0,128,1,"[83,-80,4,0,-25,-9,-25,-9,-24,-9,-24,-9,-24,-8,-24,-8,-24,-8,-24,-8,-24,-7,-23,-7,-23,-7,-23,-6,-23,-7,-22,-7,-22,-7,-21,-7,-20,-8,-19,-8,-18,-8,-17,-8,-16,-8,-15,-8,-14,-8,-13,-8,-13,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-9,-4,-9,-4,-10,-5,-11,-5,-11,-5,-12,-6,-13,-6,-13,-7,-14,-7,-15,-8,-15,-8,-16,-8,-16,-9,-17,-9,-17,-9,-18,-9,-18,-9,-19,-9,-20,-9,-21,-9,-21,-9,-22,-9,-23,-9,-23,-9,-23,-9,-23,-9]"
CSI_DATA,82,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3416594,0,83,0,128,1,"[83,-80,4,0,6,27,6,27,6,27,6,26,7,26,7,26,7,26,8,25,8,25,7,25,8,25,8,24,8,24,7,24,7,23,6,23,5,22,5,22,4,21,3,20,3,19,2,18,1,17,0,16,0,16,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,1,10,1,10,1,11,1,12,1,13,1,14,1,15,1,16,1,17,1,18,1,19,1,19,1,20,1,20,2,21,2,22,2,22,3,23,4,23,4,24,5,25,5,26,5,26,5,27,6,28]"
CSI_DATA,84,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3425139,0,83,0,128,1,"[83,-80,4,0,-29,7,-29,7,-28,7,-28,7,-27,7,-27,8,-26,8,-26,8,-26,9,-25,9,-25,9,-25,9,-25,9,-24,8,-24,8,-24,7,-23,7,-22,6,-21,5,-20,4,-20,4,-19,3,-18,2,-17,1,-17,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-11,1,-11,1,-12,1,-13,0,-13,0,-14,1,-15,1,-16,1,-17,1,-18,1,-19,1,-19,1,-20,1,-21,1,-21,1,-22,2,-22,2,-23,2,-24,3,-25,4,-25,4,-26,5,-26,5,-27,6,-27,6,-27,6]"
CSI_DATA,86,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3434817,0,83,0,128,1,"[83,-80,4,0,24,7,24,7,24,7,24,7,24,6,24,6,23,5,23,5,23,4,23,4,23,4,23,4,22,4,22,5,21,5,21,5,20,5,19,5,18,6,17,6,16,6,15,6,14,6,13,6,12,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,3,8,3,9,3,10,3,10,4,11,5,12,5,12,6,13,6,14,6,14,6,15,7,16,7,16,7,17,7,17,7,18,7,19,7,20,7,20,7,21,7,22,7,22,7,23,7,23,7,23,7]"
CSI_DATA,88,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3444866,0,83,0,128,1,"[83,-80,4,0,51,-5,51,-6,50,-5,50,-6,50,-6,49,-7,48,-7,47,-7,47,-8,46,-8,46,-9,46,-9,45,-8,44,-7,43,-6,42,-5,41,-5,39,-3,37,-2,36,-1,34,0,32,0,31,1,29,2,28,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,17,-1,18,-1,19,-1,21,-1,22,0,24,0,26,0,27,0,29,0,31,0,32,0,33,0,35,0,36,0,37,0,38,-1,39,-1,41,-2,43,-2,44,-3,45,-3,46,-4,47,-4,49,-4,50,-5,52,-6]"
CSI_DATA,90,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3459346,0,83,0,128,1,"[83,-80,4,0,-12,-27,-12,-27,-12,-27,-12,-26,-13,-26,-13,-25,-13,-25,-13,-25,-13,-25,-13,-24,-13,-24,-13,-24,-13,-23,-12,-23,-11,-23,-11,-22,-10,-22,-9,-22,-9,-21,-8,-20,-7,-19,-6,-18,-5,-17,-4,-17,-3,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-4,-10,-4,-11,-4,-11,-5,-12,-5,-13,-5,-14,-5,-15,-5,-16,-6,-17,-6,-17,-6,-18,-6,-19,-6,-20,-6,-20,-6,-21,-7,-21,-7,-22,-8,-23,-9,-23,-10,-23,-10,-24,-11,-24,-11,-25,-11,-26,-12,-26,-12,-27]"
CSI_DATA,92,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3465973,0,83,0,128,1,"[83,-80,4,0,54,-20,53,-21,52,-20,52,-20,52,-20,51,-20,50,-21,50,-21,49,-21,48,-22,48,-22,48,-21,47,-20,46,-19,45,-17,44,-16,43,-15,42,-14,40,-13,39,-11,38,-9,36,-8,34,-6,33,-5,32,-3,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-7,19,-7,21,-8,22,-8,24,-8,25,-8,27,-9,29,-9,32,-10,33,-10,34,-11,35,-11,37,-11,39,-11,40,-12,40,-13,41,-13,43,-15,45,-16,46,-16,48,-17,49,-18,50,-19,51,-19,53,-20,54,-22]"
CSI_DATA,94,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3474912,0,83,0,128,1,"[83,-80,4,0,-7,51,-7,51,-6,50,-6,50,-5,49,-5,49,-4,49,-3,49,-3,48,-4,48,-4,47,-4,47,-3,46,-3,45,-4,43,-5,42,-5,41,-6,40,-6,38,-7,36,-8,33,-8,31,-9,29,-10,28,-11,27,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,17,-4,18,-4,19,-5,20,-5,22,-5,24,-6,26,-6,27,-7,29,-8,30,-8,31,-9,33,-9,34,-9,35,-9,36,-9,37,-8,39,-8,41,-8,42,-7,43,-6,45,-6,46,-7,48,-7,48,-7,50,-6,51]"
CSI_DATA,96,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3491385,0,83,0,128,1,"[83,-80,4,0,4,-52,4,-52,4,-52,4,-51,3,-50,3,-50,2,-50,2,-50,1,-50,1,-49,1,-49,1,-48,1,-47,2,-46,3,-45,4,-43,4,-42,5,-41,6,-39,6,-37,7,-34,7,-32,8,-30,8,-29,9,-28,2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,1,-20,1,-21,1,-22,2,-23,2,-25,3,-27,3,-29,4,-30,4,-31,4,-33,4,-34,5,-36,5,-37,5,-38,5,-39,5,-41,5,-42,4,-43,4,-44,4,-46,3,-48,3,-49,3,-50,3,-51,3,-52]"
CSI_DATA,98,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3500547,0,83,0,128,1,"[83,-80,4,0,23,10,23,10,23,10,23,10,23,9,23,9,23,8,23,8,22,8,22,7,22,7,22,7,22,7,21,7,21,7,20,8,19,8,18,8,17,8,16,8,15,8,14,8,13,8,12,8,11,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,4,8,4,8,4,9,5,10,5,10,6,11,6,12,7,13,7,13,8,13,8,14,8,15,9,15,9,16,9,16,9,17,10,18,10,19,10,19,10,20,10,21,10,21,10,22,10,22,10,22,10]"
CSI_DATA,100,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3505966,0,83,0,128,1,"[83,-80,4,0,22,18,22,18,22,17,22,17,22,17,22,16,22,16,22,15,21,15,21,15,22,14,22,14,21,14,20,15,20,15,19,15,18,14,17,14,16,14,15,14,14,14,12,13,11,13,10,13,9,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6,8,6,8,7,8,8,9,8,9,9,10,10,11,11,11,12,12,12,12,12,13,13,13,13,14,14,14,15,15,15,15,15,16,15,17,15,18,16,19,16,20,16,20,17,21,17,21,17,22,17]"
CSI_DATA,102,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3518451,0,83,0,128,1,"[83,-80,4,0,41,30,41,30,41,30,41,30,41,29,41,27,41,27,40,27,39,26,39,26,39,26,39,25,38,25,37,25,35,25,34,25,32,25,31,25,29,24,27,24,25,23,23,22,21,22,19,22,18,23,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,10,14,11,15,12,16,12,17,14,18,15,19,17,20,18,22,19,23,20,23,21,24,22,25,23,26,24,27,25,28,25,30,25,31,26,33,26,35,26,36,27,37,27,38,28,39,29,40,30,41,31]"
CSI_DATA,104,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3527223,0,83,0,128,1,"[83,-80,4,0,25,-8,24,-8,24,-8,24,-8,24,-8,23,-8,23,-9,23,-9,22,-9,22,-10,22,-10,22,-10,21,-9,21,-9,21,-8,20,-7,20,-7,19,-6,18,-5,18,-5,17,-4,16,-3,15,-2,15,-2,14,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,8,-3,9,-3,9,-3,10,-3,11,-3,12,-3,12,-3,13,-3,14,-3,15,-3,16,-4,16,-4,17,-4,18,-4,18,-4,18,-4,19,-5,20,-5,20,-5,21,-6,22,-6,22,-7,22,-7,23,-8,23,-8,23,-7]"
CSI_DATA,106,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3535315,0,83,0,128,1,"[83,-80,4,0,3,-29,3,-29,3,-29,3,-28,3,-28,2,-28,2,-28,1,-28,1,-28,1,-28,1,-27,2,-27,2,-26,2,-26,2,-26,3,-25,3,-24,3,-23,4,-22,4,-21,4,-20,5,-18,5,-17,6,-16,6,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-11,1,-11,1,-12,2,-12,2,-13,2,-14,2,-15,3,-16,3,-17,3,-17,4,-18,4,-19,4,-20,4,-20,4,-21,4,-21,4,-23,4,-23,4,-24,4,-24,3,-25,3,-26,3,-27,3,-27,3,-28,3,-29]"
CSI_DATA,108,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3544980,0,83,0,128,1,"[83,-80,4,0,7,27,7,27,7,27,7,26,8,26,8,26,8,26,8,26,8,25,8,25,8,24,8,24,8,24,8,24,7,24,6,23,6,22,5,22,5,21,4,20,3,19,2,18,1,17,0,16,0,16,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,2,10,1,11,1,11,2,12,2,13,2,14,2,15,2,16,2,17,2,18,2,18,2,19,2,20,2,20,2,21,3,22,3,22,4,23,5,23,5,24,6,25,6,26,6,26,7,27,7,27]"
CSI_DATA,110,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3554904,0,83,0,128,1,"[83,-80,4,0,-58,-9,-57,-9,-56,-9,-56,-9,-56,-8,-56,-7,-55,-7,-54,-6,-54,-6,-53,-5,-53,-4,-53,-4,-52,-4,-50,-6,-49,-6,-48,-6,-46,-7,-44,-8,-42,-9,-40,-9,-38,-10,-36,-10,-34,-10,-32,-11,-31,-12,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-5,-21,-5,-22,-6,-24,-6,-25,-7,-26,-7,-28,-8,-30,-8,-32,-9,-34,-9,-35,-9,-36,-10,-38,-10,-40,-11,-41,-11,-42,-11,-43,-11,-45,-11,-47,-10,-49,-10,-51,-10,-52,-9,-53,-9,-54,-8,-55,-9,-56,-9]"
CSI_DATA,112,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3564897,0,83,0,128,1,"[83,-80,4,0,-26,-15,-25,-15,-25,-15,-25,-15,-25,-14,-25,-14,-25,-13,-25,-13,-24,-13,-24,-12,-25,-12,-25,-12,-24,-12,-23,-12,-23,-12,-22,-12,-21,-12,-20,-12,-19,-12,-18,-12,-17,-12,-15,-12,-14,-12,-13,-12,-12,-12,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-9,-6,-9,-6,-10,-7,-10,-8,-11,-8,-11,-9,-12,-9,-13,-10,-14,-11,-14,-11,-15,-12,-15,-12,-16,-13,-16,-13,-17,-13,-17,-14,-18,-14,-19,-14,-20,-14,-21,-14,-22,-14,-22,-14,-23,-14,-24,-14,-24,-15,-24,-15]"
CSI_DATA,114,11:22:33:44:55:f4,-18,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3579108,0,83,0,128,1,"[83,-80,4,0,-3,29,-3,29,-3,28,-2,28,-2,28,-2,27,-1,27,-1,27,-1,27,-1,27,-1,27,-1,26,-1,26,-1,25,-2,25,-2,24,-3,24,-3,23,-4,22,-4,20,-4,19,-5,18,-5,17,-6,16,-7,15,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-1,10,-1,10,-2,11,-2,11,-2,13,-2,14,-3,15,-3,16,-3,17,-4,17,-4,18,-4,19,-5,20,-5,20,-5,21,-4,21,-4,22,-4,23,-4,24,-3,24,-3,25,-3,26,-3,27,-3,27,-3,28,-3,29]"
CSI_DATA,116,11:22:33:44:55:f4,-18,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3584888,0,83,0,128,1,"[83,-80,4,0,-26,-47,-26,-47,-26,-47,-26,-46,-26,-45,-26,-44,-26,-44,-26,-43,-26,-43,-26,-42,-26,-41,-26,-41,-26,-40,-24,-40,-23,-40,-21,-38,-20,-37,-19,-37,-18,-36,-16,-34,-15,-33,-13,-31,-12,-30,-10,-30,-8,-29,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-17,-9,-18,-10,-19,-10,-20,-11,-22,-11,-24,-11,-26,-12,-27,-12,-29,-13,-30,-14,-31,-14,-33,-14,-34,-15,-35,-16,-36,-16,-37,-17,-39,-18,-40,-20,-40,-21,-41,-22,-42,-23,-43,-24,-44,-25,-45,-26,-46,-27,-47]"
CSI_DATA,118,11:22:33:44:55:f4,-18,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3595415,0,83,0,128,1,"[83,-80,4,0,49,19,48,19,48,20,48,19,48,18,48,17,47,17,46,16,46,16,45,16,46,16,45,15,44,15,43,16,41,16,40,17,38,17,36,17,34,17,32,17,30,17,28,17,26,17,24,18,23,18,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,6,18,6,19,7,20,8,22,8,23,9,25,10,26,11,28,12,29,13,30,14,31,15,32,15,33,16,34,16,35,16,37,17,39,17,41,17,42,17,44,16,45,17,46,18,47,19,49,19,51,18]"
CSI_DATA,120,11:22:33:44:55:f4,-17,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3604900,0,83,0,128,1,"[83,-80,4,0,7,-13,7,-13,6,-13,6,-13,6,-13,6,-13,6,-13,6,-13,5,-13,5,-13,5,-13,5,-13,5,-13,5,-12,5,-12,5,-11,5,-11,5,-11,5,-10,5,-9,5,-9,5,-8,5,-8,5,-7,5,-7,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-5,2,-5,3,-6,3,-6,3,-6,4,-7,4,-7,4,-7,5,-8,5,-8,5,-8,5,-9,6,-9,6,-9,6,-9,6,-10,6,-10,6,-10,6,-11,6,-11,6,-12,6,-12,6,-12,6,-13,6,-13,6,-13]"
CSI_DATA,122,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3622348,0,83,0,128,1,"[83,-80,4,0,-2,28,-2,28,-1,28,-1,27,-1,27,-1,26,0,27,0,27,0,26,0,26,0,26,0,25,0,25,0,25,-1,24,-1,23,-2,23,-2,22,-3,21,-3,20,-4,19,-4,17,-4,16,-5,16,-5,15,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-1,9,-1,10,-2,10,-2,11,-2,12,-2,13,-3,14,-3,15,-3,16,-3,17,-3,17,-4,18,-4,19,-4,19,-4,20,-4,20,-4,21,-3,22,-3,23,-3,23,-2,24,-2,25,-2,26,-2,26,-1,27,-1,28]"
CSI_DATA,124,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3629579,0,83,0,128,1,"[83,-80,4,0,4,-28,3,-28,3,-28,3,-28,3,-28,2,-27,2,-27,2,-27,1,-27,1,-27,1,-27,1,-27,1,-26,1,-26,2,-25,2,-24,3,-24,3,-23,4,-22,4,-21,4,-19,4,-18,5,-17,5,-16,5,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-10,2,-11,2,-11,2,-12,2,-13,3,-14,3,-15,3,-16,4,-16,4,-17,4,-18,5,-18,5,-19,5,-20,5,-20,5,-21,5,-22,5,-23,4,-23,4,-24,4,-25,4,-26,4,-26,4,-27,4,-27,4,-28]"
CSI_DATA,126,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3635202,0,83,0,128,1,"[83,-80,4,0,-12,-56,-11,-56,-11,-56,-12,-55,-12,-54,-12,-53,-12,-53,-13,-53,-13,-52,-13,-51,-13,-51,-13,-50,-13,-49,-12,-49,-11,-48,-9,-46,-8,-45,-7,-44,-6,-43,-5,-40,-4,-38,-3,-36,-2,-34,0,-33,1,-33,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-20,-4,-21,-4,-22,-4,-23,-4,-25,-4,-27,-4,-29,-4,-31,-4,-33,-4,-34,-4,-35,-4,-37,-4,-39,-4,-40,-5,-41,-6,-42,-6,-44,-7,-46,-8,-47,-8,-48,-9,-49,-10,-51,-10,-53,-11,-53,-11,-54,-12,-56]"
CSI_DATA,128,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3646273,0,83,0,128,1,"[83,-80,4,0,25,14,25,14,24,14,25,13,25,13,25,12,24,12,24,11,24,11,24,11,24,10,24,10,23,10,23,10,22,11,21,11,20,11,19,11,18,11,17,11,16,10,15,10,14,10,13,10,12,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,5,8,6,9,6,10,7,10,7,11,8,11,9,12,10,13,10,14,11,14,11,15,12,15,12,16,13,16,13,17,13,17,13,18,13,19,13,20,13,21,13,22,13,23,14,23,14,24,14,24,14]"
CSI_DATA,130,11:22:33:44:55:f4,-19,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3655362,0,83,0,128,1,"[83,-80,4,0,-30,0,-30,0,-29,0,-29,1,-29,1,-29,1,-28,2,-28,2,-28,2,-27,2,-28,3,-27,3,-27,3,-26,2,-26,1,-25,1,-25,1,-23,0,-22,0,-21,-1,-20,-2,-19,-2,-18,-2,-17,-3,-17,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-11,-1,-11,-1,-12,-1,-13,-1,-14,-2,-15,-2,-16,-2,-17,-2,-18,-2,-19,-2,-19,-3,-20,-3,-21,-3,-22,-3,-22,-3,-22,-3,-23,-2,-24,-2,-25,-2,-26,-1,-27,-1,-27,-1,-28,0,-28,0,-29,0,-29,-1]"
CSI_DATA,132,11:22:33:44:55:f4,-18,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3665346,0,83,0,128,1,"[83,-80,4,0,27,11,27,11,26,10,26,10,26,10,26,10,26,9,26,9,25,8,25,8,25,8,25,7,25,8,24,8,23,9,23,9,21,9,20,9,19,9,18,9,17,9,16,9,15,9,14,9,13,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,3,10,4,10,4,11,5,12,5,12,6,13,6,14,7,15,8,16,8,16,8,17,9,17,9,18,10,18,10,19,10,20,10,21,10,22,10,22,10,23,10,24,10,25,10,25,10,27,11,28,10]"
CSI_DATA,134,11:22:33:44:55:f4,-18,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3676951,0,83,0,128,1,"[83,-80,4,0,-41,-35,-41,-35,-41,-34,-41,-34,-41,-33,-41,-32,-41,-31,-41,-31,-40,-31,-39,-30,-40,-30,-40,-29,-39,-29,-37,-29,-36,-29,-34,-28,-32,-28,-31,-28,-29,-28,-27,-27,-26,-26,-23,-25,-21,-25,-20,-25,-18,-25,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-13,-15,-14,-16,-14,-17,-15,-18,-17,-19,-18,-21,-20,-22,-21,-23,-23,-24,-23,-24,-24,-25,-25,-26,-27,-27,-28,-28,-29,-29,-29,-31,-30,-32,-30,-34,-31,-35,-31,-37,-31,-38,-32,-39,-33,-40,-33,-42,-33,-43,-34]"
CSI_DATA,136,11:22:33:44:55:f4,-18,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3690328,0,83,0,128,1,"[83,-80,4,0,-27,15,-27,15,-26,15,-25,15,-25,15,-24,15,-24,16,-24,16,-23,16,-23,16,-23,16,-23,16,-23,15,-22,15,-22,14,-22,13,-21,12,-21,12,-20,11,-19,10,-19,9,-18,7,-18,6,-17,6,-17,5,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-10,5,-10,5,-11,5,-12,5,-13,6,-14,6,-15,6,-16,7,-17,7,-18,7,-19,7,-19,8,-20,8,-21,8,-21,9,-21,9,-22,10,-23,10,-23,11,-23,12,-24,13,-24,13,-25,14,-25,14,-25,14,-25,14]"
CSI_DATA,138,11:22:33:44:55:f4,-18,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3696557,0,83,0,128,1,"[83,-80,4,0,-55,-1,-55,-1,-54,-2,-54,-2,-53,-1,-53,0,-52,0,-52,1,-51,1,-50,1,-50,1,-50,2,-49,1,-48,0,-47,-1,-45,-2,-43,-2,-42,-3,-40,-4,-39,-5,-37,-6,-35,-7,-32,-8,-31,-9,-29,-9,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,0,-21,-1,-22,-1,-24,-1,-25,-2,-27,-2,-28,-2,-31,-2,-32,-3,-34,-3,-35,-4,-36,-4,-38,-4,-40,-4,-40,-4,-41,-4,-43,-4,-45,-3,-46,-3,-48,-2,-49,-1,-51,-1,-52,-2,-53,-2,-55,-1,-56,-1]"
CSI_DATA,140,11:22:33:44:55:f4,-18,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,3705072,0,83,0,128,1,"[83,-80,4,0,21,16,21,16,21,16,21,16,21,15,21,15,21,14,21,14,20,14,20,14,20,13,20,13,20,13,19,13,19,13,18,13,17,13,16,13,15,13,14,13,13,12,12,12,11,12,10,12,9,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6,8,6,8,6,9,7,9,8,10,9,10,9,11,10,11,11,12,11,12,12,12,12,13,13,14,13,14,14,14,14,15,14,16,14,17,14,18,15,18,15,19,15,19,16,20,16,21,16,21,17]"
